GeneSymbol	Age.Coef	p.value	FDR
ENSG00000230699.2	RP11-54O7.1	0.0318980097170431	5.48847857625817e-16	3.6432624426639e-14
ENSG00000223764.2	RP11-54O7.3	0.0325316677571682	5.49625695872811e-19	1.3517738642383e-16
ENSG00000187634.6	SAMD11	0.0351794600296051	1.74776327988763e-23	1.62891537685527e-20
ENSG00000187583.6	PLEKHN1	0.02172385006219	1.06071548570146e-07	6.04932361378468e-07
ENSG00000186827.6	TNFRSF4	0.0214694290447045	9.06152500781374e-08	5.27140226144434e-07
ENSG00000162572.15	SCNN1D	0.0145791742443579	2.71494780675722e-05	8.83430646123794e-05
ENSG00000131584.14	ACAP3	0.0209550395454118	7.42013809608356e-09	5.71037833139712e-08
ENSG00000169962.4	TAS1R3	0.0169486628965117	5.60991944752126e-05	0.00017027846002178
ENSG00000175756.9	AURKAIP1	-0.0135464611081335	1.80953438055025e-09	1.62244226890045e-08
ENSG00000221978.7	CCNL2	0.0182319046027968	5.43138699830262e-10	5.53057503159404e-09
ENSG00000242485.1	MRPL20	-0.0195210985556398	7.65223392463571e-14	2.50010624238836e-12
ENSG00000160075.10	SSU72	-0.0110314635541569	0.000151608308113701	0.00042285083006417
ENSG00000197530.8	MIB2	0.0159570195682115	8.38856102975628e-05	0.000246915955310712
ENSG00000078369.13	GNB1	-0.0131666482783102	0.000250576120194986	0.000664351240666688
ENSG00000187730.6	GABRD	0.0262433258670781	7.00411239442367e-10	6.94839340506747e-09
ENSG00000157916.14	RER1	-0.0126456705472857	0.00012106697749262	0.000344504907189347
ENSG00000149527.13	PLCH2	0.0222701810260648	2.0431879362578e-07	1.08293241470377e-06
ENSG00000272449.1	RP3-395M20.12	0.0176570730711695	1.56132401922269e-05	5.39050998876884e-05
ENSG00000238164.2	RP3-395M20.8	0.0288169677337071	4.97386154082605e-13	1.23703848546275e-11
ENSG00000157873.13	TNFRSF14	0.0306524021465576	8.39790090476573e-16	5.20040228025822e-14
ENSG00000162591.11	MEGF6	0.0202415476240106	1.46285386752406e-06	6.37250093139385e-06
ENSG00000238260.1	RP11-46F15.2	0.0191706288725813	9.90120347430692e-07	4.48645115463221e-06
ENSG00000158109.10	TPRG1L	-0.0207332265554031	6.50281049446881e-08	3.92741365061575e-07
ENSG00000130764.5	LRRC47	-0.0277750324628385	3.8793982134429e-13	1.01172877118773e-11
ENSG00000116198.8	CEP104	-0.0189615441611772	7.18477926337253e-07	3.36760379025412e-06
ENSG00000131697.13	NPHP4	0.023123037872747	2.24282957279993e-09	1.96031718041171e-08
ENSG00000069424.10	KCNAB2	0.0316661653973635	6.03371105549486e-16	3.91373462896348e-14
ENSG00000215788.5	TNFRSF25	0.0270785565812863	1.31945002778563e-11	2.11637872210397e-10
ENSG00000171680.16	PLEKHG5	0.0247110288201591	9.68699374111081e-10	9.2672763461691e-09
ENSG00000162413.12	KLHL21	-0.0222372408140722	4.26790367123236e-09	3.49565394126654e-08
ENSG00000171735.14	CAMTA1	-0.0180046669270415	1.09115041865258e-06	4.89990121293265e-06
ENSG00000049245.8	VAMP3	-0.020896510792925	2.79894953774242e-08	1.86330069226852e-07
ENSG00000234546.2	RP3-510D11.2	0.0275165586919194	4.42380875265929e-11	6.07262057303028e-10
ENSG00000162441.7	LZIC	-0.0152717888784901	1.76385857581318e-05	5.99739010378259e-05
ENSG00000162444.11	RBP7	0.0243851053267518	6.65575321826011e-10	6.64749452842358e-09
ENSG00000130939.14	UBE4B	-0.0174674523537356	2.88919583051372e-06	1.17640560512157e-05
ENSG00000054523.12	KIF1B	-0.0150626300018514	3.44400149904197e-06	1.37725502349319e-05
ENSG00000226849.1	RP4-635E18.7	0.0215370925266766	4.45234068662426e-10	4.64049728538802e-09
ENSG00000198793.8	MTOR	-0.0142780367666387	2.85657922524015e-05	9.24927864702004e-05
ENSG00000132879.9	FBXO44	0.0201526370626487	1.38808758301899e-06	6.08572788316423e-06
ENSG00000242349.1	NPPA-AS1	0.0131806867730233	0.000363326019154159	0.000930543411510246
ENSG00000083444.12	PLOD1	0.0206214365108771	6.78949808916916e-12	1.19038051646542e-10
ENSG00000116688.12	MFN2	-0.0226795091351436	8.3873660225953e-09	6.37713514504584e-08
ENSG00000028137.12	TNFRSF1B	0.0267574667775633	2.17156914893225e-11	3.2671322420809e-10
ENSG00000048707.9	VPS13D	-0.0223165749135102	4.95728756183722e-10	5.10073492998335e-09
ENSG00000171729.9	TMEM51	-0.0241795955013476	6.90808076328629e-11	8.96835001145701e-10
ENSG00000142634.8	EFHD2	0.0177221756285863	3.47982949767975e-07	1.74761261329872e-06
ENSG00000116809.7	ZBTB17	0.0177201061963182	3.88187200842794e-07	1.93253273897222e-06
ENSG00000142627.9	EPHA2	0.0323320165418322	1.71116563694924e-17	2.11897350343337e-15
ENSG00000226029.1	RP4-798A10.2	0.010858407691904	3.72276450424012e-05	0.000117530243966989
ENSG00000080947.10	CROCCP3	0.00898451283062408	6.93538216041455e-05	0.000207102440635111
ENSG00000186301.7	MST1P2	0.0189315679459112	4.20424017954812e-06	1.64745928522766e-05
ENSG00000058453.12	CROCC	0.0185419541968978	1.38885978856444e-06	6.08760622175722e-06
ENSG00000117154.7	IGSF21	0.0283655047274756	1.15658569974473e-13	3.65076997701956e-12
ENSG00000159423.12	ALDH4A1	-0.0185530147865449	7.14961840875345e-06	2.6670622031221e-05
ENSG00000077549.13	CAPZB	-0.0209674117895498	7.00740881452665e-11	9.07070140991506e-10
ENSG00000173436.9	MINOS1	-0.0215384133046028	2.61918617304377e-10	2.9188514003939e-09
ENSG00000090432.5	MUL1	-0.0129656918719185	0.000370798857482337	0.000946943491245633
ENSG00000117245.8	KIF17	0.0280511723140283	2.22934550029558e-13	6.38035680949153e-12
ENSG00000162551.9	ALPL	0.0281591350783398	4.29548631576981e-13	1.10558825115773e-11
ENSG00000173372.12	C1QA	0.0323573232343687	6.17363419240935e-18	9.18678271253653e-16
ENSG00000159189.7	C1QC	0.0298674878653118	1.71030749560541e-15	9.61464289910493e-14
ENSG00000173369.11	C1QB	0.0288098574485047	2.49433214496155e-15	1.33112724726722e-13
ENSG00000261326.2	RP5-1057J7.6	0.0119729397326013	4.00384534781839e-05	0.000125398113581832
ENSG00000249087.3	C1orf213	0.0204937248303329	9.47362044681155e-08	5.47694648619454e-07
ENSG00000088280.14	ASAP3	0.0229623600168775	7.68225204997172e-08	4.54974312043141e-07
